date,participant,movementBlock,trial,colourLeft,colourRight,fLeft,fRight,gratingOrientationLeft,gratingOrientationRight,t,greenButtonPressed,redButtonPressed,leftPupilSize,rightPupilSize,leftEyeX,leftEyeY,rightEyeX,rightEyeY
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.465917,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.476788,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.487896,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.4991,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.510166,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.521083,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.532231,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.543586,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.554503,1,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.565597,1,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.576732,1,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.587903,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.598952,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.610301,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.621603,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.633857,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.643466,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.654687,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.664937,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.676094,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.687299,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.698196,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.709576,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.720543,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.731809,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.742868,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.753705,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.765526,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.776043,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.787031,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.798117,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.809493,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.820365,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.83149,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.844324,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.854068,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.864977,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.875895,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.887657,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.898684,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.909187,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.92036,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.931563,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.942646,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.953674,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.964971,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.975939,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.986998,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,2.998103,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.00929,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.020571,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.031783,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.044981,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.054096,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.065283,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.07653,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.08794,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.09862,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.109892,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.121192,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.132042,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.143265,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.154337,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.165369,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.176471,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.187597,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.198601,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.209735,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.220827,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.231924,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.244475,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.254396,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.265198,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.276674,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.287509,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.298708,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.309813,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.320837,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.331859,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.343179,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.354405,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.36512,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.376336,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.387902,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.398605,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.409662,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.420739,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.432036,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.443156,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.45559,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.465076,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.476355,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.487267,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.498521,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.509585,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.520644,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.531795,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.543209,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.554027,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.565188,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.57643,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.587711,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.598857,1,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.609576,1,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.620702,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.633087,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.64287,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.654004,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.666895,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.676318,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.687265,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.697778,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.709415,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.719937,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.731198,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.742451,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.753307,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.765197,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.775566,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.787209,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.797658,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.8089,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.819939,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.831482,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.842291,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.853197,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.864365,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.876749,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.886459,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.897842,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.908942,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.919793,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.930967,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.942179,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.953214,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.964411,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.975703,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.986479,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,3.99768,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.00883,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.019899,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.03088,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.042519,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.053716,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.064525,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.078913,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.086785,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.098255,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.109291,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.120405,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.131649,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.142799,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.153745,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.164795,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.175935,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.187121,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.198206,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.209428,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.220373,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.231503,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.242619,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.253697,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.26485,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.277398,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.286959,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.298178,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.309196,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.320392,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.331382,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.342794,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.353664,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.364929,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.375901,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.38726,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.398516,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.409154,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.420269,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.431388,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.443193,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.453756,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.46486,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.477354,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.486858,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.498222,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.509633,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.52058,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.531422,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.542568,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.553459,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.564611,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.575849,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.586821,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.598039,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.609059,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.620108,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.63139,1,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.642358,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.653451,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.664555,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.675904,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.688461,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.697896,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.70917,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.720046,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.731095,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.742194,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.753217,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.764393,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.775725,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.787512,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.797795,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.80914,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.820035,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.831231,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.842278,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.853305,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.864698,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.875521,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.886768,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.899649,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.909,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.919806,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.930911,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.942035,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.953222,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.964342,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.975459,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.986819,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,4.997594,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,5.008708,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,5.020175,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,5.031844,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,5.04251,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,5.053573,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,2,green,red,3.2,0.8,vertical,horizontal,5.064268,1,0,0,0,0,0,0,0
