date,movementBlock,trial,colourLeft,colourRight,fLeft,fRight,gratingOrientationLeft,gratingOrientationRight,t,greenButtonPressed,redButtonPressed,leftPupilSize,rightPupilSize,leftEyeX,leftEyeY,rightEyeX,rightEyeY
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.37124,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.3826,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.39359,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.40555,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.41568,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.4268,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.43811,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.45032,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.46025,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.4713,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.48241,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.49363,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.50452,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.51573,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.52762,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.53816,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.54917,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.56029,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.57123,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.58324,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.59346,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.60446,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.61567,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.6269,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.63783,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.6489,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.66128,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.67111,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.68239,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.69353,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.70442,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.71582,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.72667,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.73797,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.74916,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.76007,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.77104,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.78224,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.7933,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.80457,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.81571,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.82665,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.83789,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.84904,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.85991,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.87346,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.88225,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.89331,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.90457,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.91552,0,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.92672,0,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.93762,0,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.94886,0,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.95998,0,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.97096,0,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.98219,0,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,11.99324,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.00469,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.01549,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.0266,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.03771,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.04887,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.05994,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.07261,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.08208,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.09338,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.10371,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.11506,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.12609,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.13716,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.1482,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.15953,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.17037,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.1815,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.19254,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.2047,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.21485,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.22593,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.23737,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.24806,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.25926,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.27041,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.28277,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.29286,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.30362,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.31507,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.32585,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.33693,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.34811,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.35985,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.37062,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.38177,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.39296,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.4036,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.41482,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.4258,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.43705,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.44825,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.45958,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.47082,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.48349,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.49303,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.50408,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.5153,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.52629,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.53763,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.54862,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.55983,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.57078,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.58201,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.5933,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.60408,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.6153,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.62667,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.63821,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.64852,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.65965,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.67109,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.68332,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.69315,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.70416,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.71536,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.72622,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.73722,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.7487,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.75981,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.77079,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.78192,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.79282,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.8039,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.81523,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.82641,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.8375,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.84849,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.85978,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.87098,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.88179,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.89508,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.90396,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.91525,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.92636,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.93746,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.94861,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.95971,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.97057,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.98205,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,12.99297,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.00382,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.01527,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.02615,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.03723,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.04831,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.05951,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.07062,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.08163,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.09354,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.10504,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.11514,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.12608,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.13732,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.14834,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.15943,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.17053,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.18158,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.19277,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.20381,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.21565,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.22599,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.23709,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.24837,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.25932,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.27037,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.28153,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.29263,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.30389,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.31646,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.32599,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.33699,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.34835,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.35926,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.37043,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.3814,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.39263,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.40423,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.41486,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.42589,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.43718,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.44816,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.45934,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.47026,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.4816,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.49254,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.50357,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.51499,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.52704,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.53709,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.54811,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.55944,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.57032,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.58142,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.59268,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.60347,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.61484,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.62582,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.63686,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.64819,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.65932,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.67028,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.68148,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.69249,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.70362,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.71508,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.72598,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.73802,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.74865,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.75905,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.77025,0,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.78135,1,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.7925,1,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.80349,1,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.81482,1,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.8257,1,1,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.83699,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.8486,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.85908,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.87038,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.8813,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.89238,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.90357,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.91472,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.92616,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.93833,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.94802,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.95911,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.96933,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.98053,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,13.99169,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,14.00266,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,14.01384,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,14.02527,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,14.03604,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,14.04721,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,14.05825,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,14.06927,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,14.08047,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,14.09178,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,14.10263,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,14.11389,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,14.12488,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,14.13629,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,14.1484,1,0,0,0,0,0,0,0
2019-12-18,stationary,1,green,red,3.2,0.8,horizontal,vertical,14.15827,1,0,0,0,0,0,0,0
